content,label
xxx平稀缺户型。稀缺臻品席位即将面世。VIP卡火爆预约中，详询 李经理，电话xxxxxxxxxxx,1
"赠送保养工时券xxx元。车辆电脑检测一次，润滑系统保养一次。方案二：存xxxx反xxxx现金。办理审车服务，理赔一条龙服务，四川重庆境
",1
美丽女人节，x.x-x.x号大洋百货格兰玛弗兰全场一件x折两件x折，三件x折还送价值xxx得身体霜，套盒折上折！快来抢购吧！,1
有需要安装监控…视频手机远程监控…可视门铃…LED～要代管监控…xx小时值守，夜间巡罗，视频报警等等…可联系我刘玉峰xxxxxxxxxxx,1
"尊敬的会员朋友：您好！祝您双节快乐。本店xx春款全部上柜，x月x号--x月x号购物减钱活动进行中，期待您的光临。地址：土桥工行对面红粉
",1
如真城投资合作 我保定市有房地产项目需资x亿元 中西医院需x千万 高能镍炭超级电容器项目需x亿元 京正南xx公里处华北明珠白洋淀管委有具备批文土地xxx亩 可办房产 养老公寓 旅游业 京西南xxx公里处易水湖畔有地几千亩 地价低 可建老年公寓  农业欢光园  另内蒙呼伦贝尔有与俄罗斯交届处 城改需资x亿元 如前期无杂费 可告知最大额度 最低年利率 保定林xxxxxxxxxxx,1
"我公司，推行跨年样板房工程活动，x重大礼让您家装修立省“万”元，xxxxx元和xxxxx元全包套餐活动，让您房子精装搬回家。另外，本公
",1
感谢致电上海顺安汽车销售公司，公司销售江淮解放东风福田货运车，可办理分期付款和挂户业务，电话xxxxxxxx，地址；沪松公路xxxx号,1
xxx火力全开  谁能比安心  金固更优惠 安心地板:xx元/平方(限量xxx平方)全场x.x折起 金固木门：特价xxx   全场x折,1
＂三．八＂缇香美容SPA会所优惠大放送，原价xxxx元三重氧能水疗套现特价xxx元一套xx次护理，x月x日当天加xx元即可获得价值xx,1
麦冬草产地直销，价格低，品质好，发货快，无泥土，有需要可以联系!     ～xxxxxxxxxxx龚先生.四川、绵阳,1
"xxxx年新春第一炮，x万斤鱼大派放，吃x斤送x斤鱼票，天天特价菜品，扫二维码得精美礼品！
",1
"家长你好，卓悦教育将于x月x日晚辅班正式开班，x月x日特色作文体验课开课，x月xx日同步课程辅导开班，另有钢琴班、书法班，欢迎来电咨询。
",1
"老师你好，我是重庆方太橱柜的工作人员，我们将于x.x-x.xx号在重庆聚信美家居世纪城三楼方太展厅举行大型的让利活动，活动现场优惠不断
",1
"尊敬的各位客户：海南天之渔水产科技有限公司现在春苗供应开始，如果需要请联系刘志利，xxxxxxxxxxx，祝大家新年财源滚滚，洋洋得意！
",1
"xxxxxxxxxxxxxxxxxxx刘友榜，农行
",1
转自:(发件人) 百雀羚新老顾客你们好,1
"艺品牌门票可领取xxx元精品蚕丝被，并享受全场联盟特价、爆款、跌破低价的最低折扣，下单更多优惠好礼。门票火热领取中……领票电话xxxx
",1
"元宵发福利！高二前十五名报名的同学学费优惠xxx元再送价值xx元的色彩书一本。请高二的各位同学准备好色彩工具，本学期先上色彩再上素描课
",1
x&xxxxxxxxxxxxxxxxxxx&【至善教育】善待如同家人！至善春季精品班、x对x、x对x火热报名中，名师授课，&&x,1
给力女人节，x月x号至x月x号，全场货品x.x拆，凡在本店消费满xxx元，即送卵巢调理或乳腺保养一次！欢迎来电咨询！爱美坊提前祝您节日,1
万达国美格力拜大年闹元宵于x号x号下午x点，对xxxx.x.x一xxxx.x.xx期间，购买格力产品的用户，凭购机发票免费领取查干湖无,1
您好！我是恒大华府置业顾问童丽娟（小童），电话xxxxxxxxxxx。恒大华府推出首付分期活动 首付x万起，三年免息入住豪华三房，xx,1
"亲们，“质量好，价格低”的电器哪里买？快到五星电器来！x月xx日至x月xx日重拳出击，价格超出您的想象，震撼人心，速来抢购吧！！！抢购
",1
俏佳人化妆品店重装升级啦[鼓掌][鼓掌][鼓掌]，本店特举办大型开张优惠活动:全场护理白送啦，买产品送护理啦！[玫瑰]全场满xxx送容,1
"提供个人和公司无抵押信用贷/款、批款额度高（x-xxx万）、手续简单、无任何手续费而且不上征信、最快当天放款。
",1
上海东方錦鲤＝拍.卖.会；x月xx日,1
“杨小贤”一周岁啦！xxxx年x月x日至x日，进店即有好礼，营养五谷免费送，充值优惠多，更有买一送一等优惠活动。电话xxxxxxx【杨小贤】,1
"姐姐您好，我是西大阿玛施冬雪，刚才给您打电话了，是想和您说一下，三月份，西大南宁百货搞活动了，阿玛施也享受商场福利，满五百送一百，还有
",1
"惠活动，关于孩子，我们有专门的可擦洗的墙纸，供孩子写写画画，玛堡墙纸达欧标，荣获蓝天使标志等，优惠多多
",1
"兴业银行特大好訊息：xxxx年起xxx万客户理财可实行私人定制x个月x.x%/x个月x.x%/x年起x.x%詳詢马经理xxxxxxxxxxx
",1
你 好；办[xin一用一卡]么？可--___xxxxx-xxxxxx*元，x 日 领 卡。xxxxxxxxxxx刘,1
"；和钢门、木套两种。本公司厂房x万平方米，有大型门板压花机x台，超大型钢板印花全自动流水线一条等设备，本公司设备投资规模上亿，选用【彩
",1
视冰箱洗衣机等相赠送，现在装修xx平住房装修只需四万五千元，更多优惠以及福利尽在现场，欢迎你的光临。联系人陈菲，电话xxxxxxxxx,1
"先生您好：感谢您致电金斯达(天津)投资有限公司湖北分公司，本公司专业长期提供低息炒股资金股票配资x:x或x:x均可，股指期货x万入
",1
"""老公，这个活动好不：中国移动""""和家""""宽带重磅来袭！促销期内每月仅需xx元，享xxx元九大福利：x、xxM光纤宽带无限时；x、免有线电视""",1
[富得利地板]新春巨恵，百款橡木，开年齐聚贺新春;付定有礼，畅享多重豪礼。地址:新凤朝地板馆进门左手第一家。,1
厂价直销:实木门，复合门，免漆门，价格低，质量优，欢迎装修公司洽谈合作，你谈客户，我做售后，解你后顾之忧，店面地址:后盐家居大世界，电,1
三月女人节，茜施尔调整型内衣店x月x日一x月x日，满百减十，同时积分，当月生日再双倍积分，如此优惠百年难得！请亲们把握机会！茜施尔恭候,1
"十大建材品牌感恩回馈，工厂特惠，现场送豪礼抽大奖！实实在在的真优惠，就在x月xx日德兴大酒店。详询：xxxx-xxxxxxx【德兴冠军联盟】
",1
伊莱克斯空调 国美苏宁指定品牌空调供货商 全国联保 确保正品 诚招全国地区代理 xxx套即可成为区域经销商 招商电话xxxxxxxxxxx,1
xxxxxxxxxxxxxxxxxxx农行  张涛,1
新店开业大酬宾，新会员xx元起！日租房xx元x小时！高速无线WIFI冲浪体验，恒温恒压淋淋舒适，五星级大床享受，全新豪华装修！,1
"春节快结束了，手头是否很紧，还在为资金而发愁，资料方便简单快捷，只要满足以下条件，我帮你解决，无担保免抵押借款通道已正常开通x??车
",1
"欢迎致电双虎纳米石，地址:襄阳市襄州区襄阳城关光彩接入网华中光彩大市场陶瓷洁具批发城Bx-xx号，详询:xxxxxxx。[xxxxxxx]
",1
鑫丽雅化妆品店庆三八妇女节优惠活动开始啦！！！给力三八，美丽只需x元。,1
"浩恒酒店地址：欣都龙城xA栋xxxx号（北辰大道麦德龙超市与财富中心旁）设有豪华套房，双人套房，麻将房，无线wifi感谢您的来电（挂机短信）
",1
新年好！我是《我的一家房产》宋永，请问丽水湾近期有几套性价比高的两房，有需要看房吗？谢谢,1
"美女你好！我们美汇尚品毛呢都开始打折了哦！一件x.x折，两件x折，三件就x.x折了哦，而且在打完折的基础上还可以“满百送百哦”还有我们
",1
广东佛山庆阳陶一郎瓷砖x.xx活动 【劲爆返装修】活动主题：｛抢瓷砖巨惠，看少林功夫｝活动内容：瓷片x.x元起，大地砖xx元。全场,1
"感谢致电东莞力源液压配件商店，本店主营接头、配件、液压管件、气动配件、不锈钢接头等，电话xxxxxxxxxxx张先生，欢迎您随时来电！
",1
"米层高，买一层用两层，现推出带租月出售，立马买立马收租金，租金xx元一方，抽空过来看看，记得联系我李丹
",1
品尚家居“x.xx免单日“给您带来喜讯 啦!本次活动力度开创历史最低优惠，多 款特价产品；买瓷砖，送卫浴，一步到家；任性品尚，红包免费,1
"尊敬的会员，您的爱车可享保养送积分、 免 费道路救援及出险全程 协助。如需帮助，请联系xx小时热 线：xxxxxxxxxx。【佳和佳】
",1
"红酒x.x折大优惠，每人限购x瓶。
",1
您资金如果后期需要！可随时联系我！现在操作优势很大，额度非常充足！大量放款，而且成本很划算，您就需要准备基本资料，我们公司专做投融资这,1
"""中国移动""""和家""""宽带重磅来袭！促销期内每月仅需xx元，享xxx元九大福利： x、xxM光纤宽带无限时；x、免有线电视基本月租xx元/月""",1
当代国际城招销使，专职，兼职都可。联系人：思瑞赵磊; 号码: xxxxxxxxxxx,1
明珠总店圣元奶粉x.x号到x.x号全场成本价销售，（剖宫产系列成本价后另有买六赠一的活动），还有新年礼品赠送，优惠多多，欢迎购买。,1
"xx万！房东急需用钱低价甩卖！这个房子是我们公司（尚盛房产）独家委托的房子！如果您有需要考虑可以拨打xxxxxxxxxxx或者xxxx
",1
黄州联通x.xx-xx晚x点夜场促销活动盛大启幕啦！原价xxx元手机xx元限时抢购，新老用户存费或购机送微波炉等。询xxxxxxxxxxx,1
星光珠宝年后最低风暴来袭！黄金仅xxx元/克，钟表低至x折！ADK彩金、钻石限时x折钜惠。仅限员工亲友才能抢购，我只有x个名额，预购,1
"斤，带骨五花肉xx.x元/斤，优惠多多，让您开开心心的购买
",1
动】 大品牌！大优惠！大动作！ 价格实实在在一步到位！ 过年要装修的朋友约定你………… 咨询电话:xxxxxxxxxxx  门店地址：,1
美的集团xx周年庆典x月xx日-xx日。全国统一价活动价上，预交定金增食用油，抢红包活动最少xxx元，更多优惠尽在北人电器。新华路xxx号，阳光大酒店西行xxx米路北。详情xxxxxxxxxxx白雪,1
感谢您对歌力思的支持和厚爱，女人节春款活动来袭，活动期间进店试穿送精美礼品一份，凭短信可领xxx元的代金卷(做现金使用)再享受钻石折扣,1
亲爱的元宵节快乐，有件大事要和你商量，x月x日到x月xx日，你能不能好好爱自己？丝薇私语全场百余商品全部xx元，绒睡、棉裤、保暖xxx/x套，全场新品xxx送xx！似水流年蹉跎了如花岁月！宝贝呀！还有x元底裤咩？三八了好好爱自己一回好不好！,1
"易信家具， x月x号周六，易信家具一价到底，签到有好礼、下单就送礼、更有现金大返送，更多惊喜等着您！中山公园x号x号线x号出口xx号公
",1
"z網上-博采!品-牌-强!信-謍-好!佰￥佳￥樂!体*育!龍#唬#斗...详 情 登 入:dhyxx.℃○Μ
",1
亲爱的，你好！我是阿芙精油的李静，今天我们全场x折，如果有需要，可以到店看一下/::)/::)/::),1
为答谢新老会员对资生堂的支持，资生堂公司为你准备了(折扣+实货赠送)的活动。x月x号到xx号，城阳家佳源资生堂专柜。,1
"欢迎光临风笛，魅力女人节。vlp尊享专场，只要进店购买，春装新品一律可享受折上折，实实在在回馈，活动仅限x天，州城路风笛服饰专卖店
",1
为了答谢新老顾客对雪依氏的支持，本店推出xx妇女节下午x点~x点x.x折xxdays产品抢购。正在火热预定中，机不可失！xxdays产,1
姐姐您好，我是国展天虹哥弟店小美、哥弟xxxx亮丽春装以到店热售xxx元亮橘，柠檬黄，宝石蓝，玫瑰粉，总有一款适合您。还有几款一千元以内的超值外套，回馈新主顾客，期待为您服务,1
华艺书法（写字）培训于本周六日（x月x日）开课，现正接受报名，电话:xxxxxxxxxxx余平华。,1
"业绩翻倍、做大、做强、做连锁 x、现场x分钟减肥技术免费学习机会 咨询热线：xxxxxxxxxxx
",1
各位新老顾客:佐仪卫浴专卖店、正月初十正常营业。开门前五天优惠大酬宾，欢迎前来选购！祝你们全家在新的一年里幸福、快乐！,1
"您好，环球人保车险为您提供专员管家式服务，车子出险报案维修上门接车，代办理赔手续及。车损全年保修划痕，单面x处合并定损减少出险。单次报
",1
"x.x.x-x.x.微信摇一摇，赢取敦奴电子现金券（xxx%中奖）机会难得！微信号：DUNNUxxx
",1
女人节来到，沙市BEINI女装特 惠VIP。冬款买一送二。春季新品全面上 市，欢迎您的选购。详询xxxxxxx【琲妮】,1
